C,L_ctx,cost,shadow_price,loss_drop_per_log_budget,equivalent_compute_multiplier,equivalent_no_quality_C,share_quality,C_quality,N_change_pct,D_change_pct
5.308844442309901e+20,32768,logarithmic,2.203142353633688e-22,0.11696140039705759,1.3128603290703846,6.96977126151446e+20,0.015602092690580374,8.282908306879155e+18,1.8435591208508573,-3.342153808538717
5.6234132519034906e+20,32768,logarithmic,2.0611108605850958e-22,0.11590478127056436,1.313389888350863,7.385734103068289e+20,0.015214721378622053,8.55586658245626e+18,1.7970222829279514,-3.2599130567561585
5.956621435290085e+20,32768,logarithmic,1.928247014781357e-22,0.11485837500780749,1.3139064100967888,7.826443086347576e+20,0.014836659741404067,8.837636544375292e+18,1.751642002480236,-3.1796125477186687
6.309573444801943e+20,32768,logarithmic,1.8039581113161313e-22,0.11382206194695331,1.3144102020525983,8.293367706447831e+20,0.014467698923522648,9.128500893524816e+18,1.7073904130909812,-3.1012105340943674
6.683439175686135e+20,32768,logarithmic,1.6876898472039527e-22,0.11279572441210646,1.3149015653453955,8.788064634000439e+20,0.014107634040362605,9.428751402160271e+18,1.664240278106388,-3.0246659727460212
7.079457843841402e+20,32768,logarithmic,1.5789238262906516e-22,0.11177924666861433,1.3153807945954563,9.31218288393714e+20,0.013756264137359971,9.738689204918723e+18,1.6221649783539238,-2.9499385224950214
7.498942093324558e+20,32768,logarithmic,1.4771752268637987e-22,0.11077251487945193,1.3158481780264608,9.867469290627054e+20,0.013413392147832548,1.005862509916506e+19,1.5811385000000566,-2.8769885413159724
7.943282347242789e+20,32768,logarithmic,1.381990621304902e-22,0.10977541706266324,1.316303997575521,1.0455774307546751e+21,0.013078824849498356,1.0388879854970063e+19,1.541135422570017,-2.8057770830151485
8.413951416451965e+20,32768,logarithmic,1.2929459378280562e-22,0.10878784304984188,1.316748529002713,1.1079058150713418e+21,0.012752372819800057,1.0729784535028023e+19,1.5021309071149958,-2.736265893409251
8.91250938133744e+20,32768,logarithmic,1.2096445550046647e-22,0.10780968444562827,1.3171820420001061,1.1739397306255152e+21,0.012433850390147725,1.108168082483378e+19,1.4641006845366622,-2.6684174060432553
9.440608762859264e+20,32768,logarithmic,1.1317155203860292e-22,0.1068408345882018,1.3176048003002974,1.2438991423700418e+21,0.012123075599186314,1.1444921373448364e+19,1.4270210440763487,-2.6021947374832433
1e+21,32768,logarithmic,1.0588118851074937e-22,0.10588118851074937,1.3180170617841818,1.3180170617841818e+21,0.011819870145192347,1.1819870145192348e+19,1.3908688219528509,-2.5375616821965985
1.0592537251772854e+21,32768,logarithmic,9.906091468909038e-23,0.10493064290388826,1.318419078588049,1.396540320339195e+21,0.011524059337695762,1.2206902782618317e+19,1.3556213901700698,-2.4744827070665942
1.1220184543019653e+21,32768,logarithmic,9.268037943610991e-23,0.1039890960790237,1.3188110972098706,1.4797303888076978e+21,0.01123547204842226,1.260640698112368e+19,1.3212566454858354,-2.412922945559415
1.1885022274370166e+21,32768,logarithmic,8.671119460571868e-23,0.10305644793262127,1.3191933586147342,1.5678642451337306e+21,0.010953940661644563,1.3018782875577469e+19,1.2877529985385827,-2.3528481915650823
1.2589254117941712e+21,32768,logarithmic,8.112680779540121e-23,0.10213259991137204,1.3195660983393125,1.6612352937414469e+21,0.010679301024027222,1.3444443439347384e+19,1.2550893631434912,-2.2942248929482156
1.333521432163324e+21,32768,logarithmic,7.590238337154617e-23,0.10121745497823392,1.3199295465954464,1.7601543393306466e+21,0.010411392394046657,1.3883814896123435e+19,1.2232451457484084,-2.237020144822144
1.4125375446227498e+21,32768,logarithmic,7.101469122798991e-23,0.1003109175793276,1.3202839283726198,1.8649506183883388e+21,0.010150057391061264,1.433733714494967e+19,1.1922002350609917,-2.181201682580225
1.4962356560944358e+21,32768,logarithmic,6.644200277325292e-23,0.0994128936116664,1.3206294635394256,1.9759728918365552e+21,0.009895141944106935,1.4805464198888411e+19,1.1619349918333688,-2.1267378746934296
1.584893192461111e+21,32768,logarithmic,6.216399367500047e-23,0.09852329039170381,1.320966366943895,2.093590602439465e+21,0.009646495240484835,1.5288664637752922e+19,1.132430238810933,-2.0735977153000573
1.678804018122566e+21,32768,logarithmic,5.816165292115186e-23,0.0976420166246798,1.3212948485127332,2.2181951008078234e+21,0.009403969674206005,1.5787422075359797e+19,1.1036672508590861,-2.021750816622647
1.7782794100389228e+21,32768,logarithmic,5.441719778593414e-23,0.09676898237474234,1.3216151133492957,2.3502009440653096e+21,0.009167420794357959,1.6302235641769423e+19,1.075627745235752,-1.971167401199203
1.8836490894897945e+21,32768,logarithmic,5.0913994316111586e-23,0.09590409903583216,1.3219273618304348,2.4900472714835447e+21,0.008936707253446915,1.6833620480992123e+19,1.048293872040884,-1.9218182939780504
1.995262314968883e+21,32768,logarithmic,4.76364829778244e-23,0.0950472793033097,1.3222317897020972,2.6381992616464556e+21,0.008711690755773374,1.73821082646574e+19,1.0216482048281739,-1.8736749142794773
2.1134890398366433e+21,32768,logarithmic,4.457010912797766e-23,0.09419843714630391,1.3225285881736433,2.7951496759756246e+21,0.008492236005892634,1.7948247722160194e+19,0.995673731367952,-1.8267092676309549
2.238721138568347e+21,32768,logarithmic,4.1701257996104563e-23,0.09335748778077159,1.3228179440108796,2.961420493734676e+21,0.008278210657205914,1.853260518780865e+19,0.9703538445915205,-1.7808939375212662
2.3713737056616553e+21,32768,logarithmic,3.901719388316614e-23,0.09252434764324295,1.3231000396278478,3.1375646439333723e+21,0.008069485260731781,1.9135765165523632e+19,0.9456723336771944,-1.7362020770509745
2.5118864315095717e+21,32768,logarithmic,3.65060033029171e-23,0.09169893436524107,1.323375053177258,3.324167839874212e+21,0.007865933214096486,1.9758330911649436e+19,0.9216133753077171,-1.6926074005226943
2.660725059798814e+21,32768,logarithmic,3.415654180940822e-23,0.09088116674835837,1.3236431586396233,3.5218505224237026e+21,0.007667430710785265,2.0400925036457386e+19,0.8981615250854169,-1.6500841749728323
2.818382931264449e+21,32768,logarithmic,3.195838427092688e-23,0.09007096473997057,1.3239045259110105,3.7312699184513443e+21,0.007473856689691765,2.106419012494389e+19,0.8753017091002624,-1.6086072116531347
2.9853826189179696e+21,32768,logarithmic,2.990177836632856e-23,0.08926824940957463,1.3241593208895281,3.95312222126182e+21,0.007285092784998712,2.174878937753986e+19,0.8530192156590122,-1.568151857483835
3.1622776601683794e+21,32768,logarithmic,2.7977601094340396e-23,0.08847294292573503,1.3244077055603987,4.1881449002485096e+21,0.007101023276423779,2.245540727137059e+19,0.831299687165088,-1.5286939864801452
3.3496543915782654e+21,32768,logarithmic,2.6177318100064112e-23,0.08768496853362097,1.3246498380796636,4.4371191474269837e+21,0.006921535039858965,2.3184750242726425e+19,0.8101291121573428,-1.4902099911724642
3.5481338923357606e+21,32768,logarithmic,2.44929456356879e-23,0.08690425053312148,1.3248858728566177,4.7008724689594126e+21,0.006746517498432012,2.3937547391422894e+19,0.7894938174965782,-1.4526767740206892
3.7583740428844353e+21,32768,logarithmic,2.291701498433573e-23,0.08613071425752107,1.3251159606347966,4.980281430261693e+21,0.006575862574015445,2.4714551207754875e+19,0.769380460701452,-1.4160717388348787
3.9810717055349854e+21,32768,logarithmic,2.144253918713408e-23,0.08536428605272464,1.3253402485716241,5.276274563795198e+21,0.006409464639205082,2.5516538322766356e+19,0.7497760224408845,-1.3803727822199963
4.2169650342858226e+21,32768,logarithmic,2.0062981923999386e-23,0.08460489325701391,1.3255588803167264,5.589835449182701e+21,0.0062472204697918655,2.6344310282586948e+19,0.7306677991628874,-1.345558285034365
4.4668359215096167e+21,32768,logarithmic,1.877222840837741e-23,0.08385246418132351,1.3257719960888719,5.92200597586128e+21,0.006089029197744351,2.7198694347605352e+19,0.7120433958780481,-1.3116071038893562
4.731512589614812e+21,32768,logarithmic,1.756455816527539e-23,0.08310692809002217,1.3259797327515856,6.273889799088212e+21,0.0059347922647212245,2.8080544317277078e+19,0.6938907190802368,-1.2784985626823397
5.011872336272714e+21,32768,logarithmic,1.6434619570426628e-23,0.08236821518218738,1.3261822238873757,6.646656000757766e+21,0.0057844133761290484,2.8990741381387035e+19,0.6761979698143517,-1.2462124441801392
5.308844442309901e+21,32768,logarithmic,1.5377406036375844e-23,0.08163625657335662,1.3263795998706467,7.041542967166512e+21,0.005637798455740225,2.9930194998619836e+19,0.6589536368801108,-1.214728981651303
5.623413251903491e+21,32768,logarithmic,1.4388233738710016e-23,0.08091098427774682,1.3265719879392834,7.459862496581724e+21,0.005494855600884185,3.0899843803308245e+19,0.6421464901769092,-1.1840288505587937
5.956621435290085e+21,32768,logarithmic,1.3462720782594202e-23,0.08019233119092593,1.326759512264936,7.903004150232337e+21,0.005355495038223014,3.19006565412689e+19,0.6257655741807255,-1.1540931603118199
6.309573444801943e+21,32768,logarithmic,1.2596767716271827e-23,0.07948023107292713,1.3269422940219648,8.372439861145561e+21,0.005219629080122047,3.2933633035654062e+19,0.6098002015614945,-1.1249034460920515
6.683439175686135e+21,32768,logarithmic,1.1786539304250527e-23,0.07877461853179238,1.3271204514550459,8.869728816108924e+21,0.005087172081624205,3.3999805183783993e+19,0.5942399469300863,-1.0964416607495697
7.079457843841402e+21,32768,logarithmic,1.1028447478566772e-23,0.07807542900753248,1.3272940999456122,9.396522626944379e+21,0.004958040398035686,3.5100237985956286e+19,0.5790746407115854,-1.068690166771602
7.498942093324559e+21,32768,logarithmic,1.031913539182817e-23,0.07738259875649547,1.3274633520768593,9.95457080823488e+21,0.004832152343129696,3.6236030607252173e+19,0.5642943631547714,-1.0416317283398757
7.943282347242789e+21,32768,logarithmic,9.655462500681649e-24,0.07669606483612926,1.3276283176976134,1.0545726579667093e+22,0.004709428147973185,3.74083174734037e+19,0.5498894384624364,-1.0152495034661535
8.413951416451964e+21,32768,logarithmic,9.034490612994724e-24,0.07601576509012893,1.327789103984896,1.11719530122232e+22,0.004589789920381573,3.8618269401811485e+19,0.5358504290489785,-0.9895270362180186
8.912509381337441e+21,32768,logarithmic,8.453470836364236e-24,0.07534163813395872,1.3279458155052422,1.1835329538598269e+22,0.004473161605004454,3.986709476884065e+19,0.5221681299194314,-0.9644482490338557
9.440608762859265e+21,32768,logarithmic,7.909831369616094e-24,0.0746736233407368,1.3280985542748114,1.2538058849427506e+22,0.004359468944044594,4.1156040714560225e+19,0.5088335631694418,-0.9399974351310347
1e+22,32768,logarithmic,7.401166082747451e-24,0.07401166082747451,1.328247419818289,1.3282474198182889e+22,0.004248639438612516,4.248639438612516e+19,0.49583797260415174,-0.9161592510093852
1.0592537251772853e+22,32768,logarithmic,6.925223834297225e-24,0.07335569144165859,1.3283925092266011,1.4071047138958786e+22,0.0041406023107166436,4.38594842210428e+19,0.4831728184726547,-0.892918709051127
1.1220184543019653e+22,32768,logarithmic,6.479898478443551e-24,0.0727056567481689,1.3285339172134507,1.490639572279571e+22,0.004035288465889571,4.5276681271599645e+19,0.47082977231824863,-0.8702611702208873
1.1885022274370165e+22,32768,logarithmic,6.063219517217081e-24,0.07206149901652092,1.3286717361706386,1.5791293179714119e+22,0.003932630456449714,4.673940057177136e+19,0.45880071194375205,-0.84817233686868
1.2589254117941714e+22,32768,logarithmic,5.6733433561113916e-24,0.0714231612084226,1.3288060562223505,1.6728677115243115e+22,0.0038325624453969167,4.82491025479819e+19,0.4470777164776951,-0.8266382456253218
1.3335214321633241e+22,32768,logarithmic,5.308545124078015e-24,0.07079058696564146,1.3289369652782053,1.772165925192574e+22,0.0037350201709399618,4.9807294475107615e+19,0.43565306156398975,-0.8056452604156439
1.4125375446227496e+22,32768,logarithmic,4.967211021417955e-24,0.07016372059816778,1.3290645490852562,1.8773535748100297e+22,0.003639940911653628,5.141553197919108e+19,0.42451921464692344,-0.785180065564417
1.4962356560944358e+22,32768,logarithmic,4.6478311614490435e-24,0.06954250707266874,1.329188891278841,1.9887798128160325e+22,0.0035472634522622478,5.3075420588354175e+19,0.4136688303622682,-0.7652296590085039
1.584893192461111e+22,32768,logarithmic,4.3489928740366844e-24,0.06892689200122623,1.3293100734324215,2.1068144860530242e+22,0.0034569280500458765,5.4788617333455725e+19,0.4030947460399448,-0.7457813456233753
1.6788040181225657e+22,32768,logarithmic,4.0693744411420905e-24,0.06831682163034612,1.3294281751063033,2.231849362173812e+22,0.0033688764018653763,5.655683240009885e+19,0.3927899772960819,-0.7268227306439723
1.7782794100389228e+22,32768,logarithmic,3.8077392364766074e-24,0.0677122428302368,1.3295432738953428,2.364299428723828e+22,0.0032830516118018036,5.838183083362246e+19,0.3827477137307467,-0.7083417131982683
1.8836490894897943e+22,32768,logarithmic,3.562930243154957e-24,0.06711310308434486,1.3296554454755556,2.5046042692051773e+22,0.003199398159405081,6.0265434298787045e+19,0.3729613147229971,-0.6903264799480113
1.995262314968883e+22,32768,logarithmic,3.333864924932508e-24,0.06651935047914398,1.3297647636498668,2.6532295206840826e+22,0.003117861868546915,6.220952289590124e+19,0.36342430531977055,-0.6727654988338827
2.1134890398366432e+22,32768,logarithmic,3.119530428190116e-24,0.06593093369416721,1.3298713003926714,2.810668417773215e+22,0.003038389876872534,6.421603703520708e+19,0.3541303722158773,-0.6556475129251949
2.238721138568347e+22,32768,logarithmic,2.918979093308072e-24,0.06534780199227848,1.3299751258935735,2.9774434281080415e+22,0.0029609306058446527,6.628697937138406e+19,0.34507335983375853,-0.6389615343834865
2.371373705661655e+22,32768,logarithmic,2.7313242554530928e-24,0.06476990521017362,1.3300763086000664,3.1541079847377146e+22,0.0028854337313746576,6.842441680011058e+19,0.33624726647945025,-0.6226968385189546
2.511886431509572e+22,32768,logarithmic,2.555736316093205e-24,0.06419719374910779,1.3301749152593283,3.341248321174301e+22,0.0028118501550332725,7.063048251866164e+19,0.32764624060392933,-0.6068429579691004
2.660725059798814e+22,32768,logarithmic,2.3914390677648655e-24,0.06362961856583892,1.3302710109590619,3.5394854151826784e+22,0.0027401319758353477,7.290737815261147e+19,0.31926457713200573,-0.5913896769641824
2.8183829312644493e+22,32768,logarithmic,2.2377062557461705e-24,0.06306713116378687,1.3303646591674232,3.7494770477549123e+22,0.002670232462590714,7.525737595073905e+19,0.3110967138962195,-0.5763270257169828
2.9853826189179694e+22,32768,logarithmic,2.0938583613463287e-24,0.0625096835843939,1.3304559217720446,3.971919984094747e+22,0.002602106026815193,7.768282105035773e+19,0.3031372281323108,-0.5616452748955725
3.1622776601683792e+22,32768,logarithmic,1.959259592511286e-24,0.06195722839869041,1.3305448591182596,4.207552283841556e+22,0.0025357081961935903,8.018613381528848e+19,0.29538083307425467,-0.547334930217036
3.3496543915782655e+22,32768,logarithmic,1.833315068367895e-24,0.06140971869905127,1.3306315300463178,4.4571557481921554e+22,0.002470995588588014,8.276981224884362e+19,0.2878223746152653,-0.5333867271301584
3.5481338923357603e+22,32768,logarithmic,1.7154681851951075e-24,0.0608671080911448,1.330715991927911,4.721558512032621e+22,0.0024079258865835253,8.543643448419641e+19,0.2804568280583286,-0.5197916256109658
3.7583740428844353e+22,32768,logarithmic,1.6051981521179824e-24,0.06032935068606286,1.3307983007017632,5.0016377896722225e+22,0.0023464578125641446,8.818866135464473e+19,0.27327929492872993,-0.5065408050445863
3.981071705534985e+22,32768,logarithmic,1.502017685576839e-24,0.05979640109263097,1.3308785109084793,5.2983227832822814e+22,0.0022865511043107757,9.102923904631403e+19,0.2662849998734007,-0.49362565921846624
4.2169650342858225e+22,32768,logarithmic,1.4054708523314064e-24,0.05926821440989433,1.3309566757245317,5.612597763679644e+22,0.0022281664911136725,9.396100183593689e+19,0.25946928763851407,-0.4810377914192032
4.466835921509617e+22,32768,logarithmic,1.3151310514202743e-24,0.05874474621976792,1.3310328469955046,5.945505333668734e+22,0.0021712656703920126,9.698687491647701e+19,0.25282762009675164,-0.46876900960521883
4.7315125896148125e+22,32768,logarithmic,1.23059912611569e-24,0.05822595257985373,1.3311070752686034,6.298149884758748e+22,0.0021158112848120255,1.0010987731337191e+20,0.246355573360435,-0.45681132169090866
