N,D,loss
4.720021671014592,0.0982600905378677,4.2730328440354315
4.869474150186555,0.0982600905378677,4.270831098012499
5.023658820243953,0.0982600905378677,4.26865256335505
5.182725518986072,0.0982600905378677,4.266496995362977
5.346828828603668,0.0982600905378677,4.2643641519158635
5.516128225903078,0.0982600905378677,4.2622537934457885
5.690788237286979,0.0982600905378677,4.260165682910416
5.870978598642319,0.0982600905378677,4.25809958576637
6.0568744202909555,0.0982600905378677,4.256055269942893
6.248656357163111,0.0982600905378677,4.254032505815772
6.44651078435919,0.0982600905378677,4.252031066181555
6.65062997827047,0.0982600905378677,4.250050726232024
6.86121230343472,0.0982600905378677,4.248091263528947
7.078462405308307,0.0982600905378677,4.246152457979091
7.3025914091421935,0.0982600905378677,4.2442340918095045
7.533817125154972,0.0982600905378677,4.242335949543052
7.772364260202462,0.0982600905378677,4.240457817974212
8.01846463614949,0.0982600905378677,4.238599486145132
8.272357415156078,0.0982600905378677,4.236760745321929
8.534289332097021,0.0982600905378677,4.234941388971244
8.804514934340615,0.0982600905378677,4.233141212737049
9.083296829119696,0.0982600905378677,4.231360014417687
9.37090593873528,0.0982600905378677,4.229597593943161
9.667621763840847,0.0982600905378677,4.227853753352665
9.973732655063134,0.0982600905378677,4.2261282967723455
10.289536093223438,0.0982600905378677,4.2244210303933
10.615338978431605,0.0982600905378677,4.222731762449809
10.951457928333873,0.0982600905378677,4.221060303197795
11.298219585804214,0.0982600905378677,4.219406464893514
11.655960936378289,0.0982600905378677,4.217770061772461
12.025029635738472,0.0982600905378677,4.216150910028507
12.405784347568243,0.0982600905378677,4.214548827793257
12.798595092104138,0.0982600905378677,4.212963635115617
13.203843605724185,0.0982600905378677,4.2113951539415835
13.621923711922122,0.0982600905378677,4.2098432080942425
14.05324170402797,0.0982600905378677,4.208307623253983
14.498216740046875,0.0982600905378677,4.206788226938915
